order_id,customer_name,customer_email,order_date,total_amount,status,item_index,item_name,category,quantity,price,item_type,is_opened,return_request_date,return_reason,return_status,refund_amount,refund_date,transaction_id,restocking_fee_applied
ORD-000003,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-13,1643.61,shipped,0,"Water Bottle",Fitness,1,338.0,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-09,"Better price elsewhere",pending,338.0,,,False
ORD-000003,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-13,1643.61,shipped,1,"Desk Lamp",Home & Kitchen,1,429.7,physical,False,,,,,,,,,
ORD-000003,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-13,1643.61,shipped,2,"Bluetooth Speaker",Electronics,1,468.58,physical,False,,,,,,,,,
ORD-000003,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-13,1643.61,shipped,3,"Software License: Design Tool",Software,3,110.3,digital,False,,,,,,,,,
ORD-000003,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-13,1643.61,shipped,4,"Yoga Mat",Fitness,1,76.43,physical,True,,,,,,,,,
ORD-000018,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-07-05,2332.66,shipped,0,"Kitchen Blender",Home & Kitchen,3,299.38,physical,True,,,,,,,,,
ORD-000018,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-07-05,2332.66,shipped,1,"Wireless Headphones",Electronics,1,93.39,physical,True,,,,,,,,,
ORD-000018,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-07-05,2332.66,shipped,2,"Tablet Stand",Electronics,1,311.09,physical,False,,,,,,,,,
ORD-000018,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-07-05,2332.66,shipped,3,"Desk Lamp",Home & Kitchen,3,258.52,physical,False,,,,,,,,,
ORD-000018,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-07-05,2332.66,shipped,4,"Online Course: Web Development",Education,2,127.24,digital,False,,,,,,,,,
ORD-000033,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-27,323.35,processing,0,"Running Shoes",Apparel,1,125.54,physical,False,,,,,,,,,
ORD-000033,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-27,323.35,processing,1,"Kitchen Blender",Home & Kitchen,1,197.81,physical,True,,,,,,,,,
ORD-000038,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-26,1224.1,pending,0,"Music Album: Best Hits",Entertainment,1,52.27,digital,False,,,,,,,,,
ORD-000038,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-26,1224.1,pending,1,"Coffee Maker",Home & Kitchen,1,176.18,physical,True,,,,,,,,,
ORD-000038,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-26,1224.1,pending,2,"Desk Lamp",Home & Kitchen,3,318.95,physical,False,,,,,,,,,
ORD-000038,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-26,1224.1,pending,3,"Tablet Stand",Electronics,1,38.8,physical,False,,,,,,,,,
ORD-000039,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-19,1637.73,delivered,0,"E-book: Python Programming",Books,1,126.19,digital,False,,,,,,,,,
ORD-000039,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-19,1637.73,delivered,1,"Coffee Maker",Home & Kitchen,2,38.53,physical,True,,,,,,,,,
ORD-000039,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-19,1637.73,delivered,2,"Kitchen Blender",Home & Kitchen,3,291.33,physical,False,,,,,,,,,
ORD-000039,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-19,1637.73,delivered,3,"Bluetooth Speaker",Electronics,1,232.34,physical,False,,,,,,,,,
ORD-000039,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-05-19,1637.73,delivered,4,"Backpack",Apparel,1,328.15,physical,False,,,,,,,,,
ORD-000045,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-24,986.6,shipped,0,"Running Shoes",Apparel,2,39.96,physical,False,,,,,,,,,
ORD-000045,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-24,986.6,shipped,1,"Water Bottle",Fitness,2,138.14,physical,False,,,,,,,,,
ORD-000045,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-24,986.6,shipped,2,"Backpack",Apparel,2,208.38,physical,True,,,,,,,,,
ORD-000045,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-24,986.6,shipped,3,"Software License: Design Tool",Software,2,106.82,digital,False,,,,,,,,,
ORD-000050,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-06,277.13,shipped,0,"Desk Lamp",Home & Kitchen,1,99.51,physical,False,,,,,,,,,
ORD-000050,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-06,277.13,shipped,1,"Desk Lamp",Home & Kitchen,1,108.55,physical,False,,,,,,,,,
ORD-000050,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-06,277.13,shipped,2,"Running Shoes",Apparel,1,27.56,physical,False,,,,,,,,,
ORD-000050,Aisha Al-Farsi,aisha.alfarsi@example.com,2026-06-06,277.13,shipped,3,"Coffee Maker",Home & Kitchen,1,41.51,physical,False,,,,,,,,,
ORD-000014,Miguel Ángel Hernández,miguel.hernandez@example.com,2026-05-14,892.07,delivered,0,"Bluetooth Speaker",Electronics,1,248.67,physical,False,,,,,,,,,
ORD-000014,Miguel Ángel Hernández,miguel.hernandez@example.com,2026-05-14,892.07,delivered,1,"Desk Lamp",Home & Kitchen,1,426.08,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-22,"Better price elsewhere",completed,426.08,2026-06-26,refund_f83170e7a39f,False
ORD-000014,Miguel Ángel Hernández,miguel.hernandez@example.com,2026-05-14,892.07,delivered,2,"Yoga Mat",Fitness,1,181.0,physical,False,,,,,,,,,
ORD-000014,Miguel Ángel Hernández,miguel.hernandez@example.com,2026-05-14,892.07,delivered,3,"Water Bottle",Fitness,1,36.32,physical,False,,,,,,,,,
ORD-000009,Wang Mei Ling,mei.ling.wang@example.com,2026-06-13,568.72,delivered,0,"Coffee Maker",Home & Kitchen,1,185.88,physical,False,,,,,,,,,
ORD-000009,Wang Mei Ling,mei.ling.wang@example.com,2026-06-13,568.72,delivered,1,"Bluetooth Speaker",Electronics,2,191.42,physical,True,,,,,,,,,
ORD-000013,Wang Mei Ling,mei.ling.wang@example.com,2026-06-16,219.6,processing,0,"Video Course: AI Fundamentals",Education,1,50.74,digital,False,,,,,,,,,
ORD-000013,Wang Mei Ling,mei.ling.wang@example.com,2026-06-16,219.6,processing,1,"Desk Lamp",Home & Kitchen,1,168.86,physical,False,,,,,,,,,
ORD-000042,Wang Mei Ling,mei.ling.wang@example.com,2026-06-07,514.07,delivered,0,"Yoga Mat",Fitness,1,55.16,physical,False,,,,,,,,,
ORD-000042,Wang Mei Ling,mei.ling.wang@example.com,2026-06-07,514.07,delivered,1,"Tablet Stand",Electronics,1,458.91,physical,False,,,,,,,,,
ORD-000028,Fatima Nkosi,fatima.nkosi@example.com,2026-06-14,932.32,delivered,0,"Software License: Design Tool",Software,1,30.77,digital,True,,,,,,,,,
ORD-000028,Fatima Nkosi,fatima.nkosi@example.com,2026-06-14,932.32,delivered,1,"E-book: Python Programming",Books,2,143.13,digital,False,,,,,,,,,
ORD-000028,Fatima Nkosi,fatima.nkosi@example.com,2026-06-14,932.32,delivered,2,"Water Bottle",Fitness,1,453.38,physical,True,,,,,,,,,
ORD-000028,Fatima Nkosi,fatima.nkosi@example.com,2026-06-14,932.32,delivered,3,"Video Course: AI Fundamentals",Education,1,161.91,digital,False,,,,,,,,,
ORD-000024,Yuki Tanaka,yuki.tanaka@example.com,2026-05-23,1014.26,delivered,0,"Tablet Stand",Electronics,1,120.82,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-07-01,"Item damaged in shipping",denied,0.0,,,False
ORD-000024,Yuki Tanaka,yuki.tanaka@example.com,2026-05-23,1014.26,delivered,1,"Running Shoes",Apparel,2,59.57,physical,False,,,,,,,,,
ORD-000024,Yuki Tanaka,yuki.tanaka@example.com,2026-05-23,1014.26,delivered,2,"Bluetooth Speaker",Electronics,2,387.15,physical,False,,,,,,,,,
ORD-000032,Yuki Tanaka,yuki.tanaka@example.com,2026-06-28,1102.89,delivered,0,"Desk Lamp",Home & Kitchen,1,461.76,physical,True,,,,,,,,,
ORD-000032,Yuki Tanaka,yuki.tanaka@example.com,2026-06-28,1102.89,delivered,1,"Kitchen Blender",Home & Kitchen,2,99.37,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-24,"Not working as expected",processing,198.74,2026-07-01,,False
ORD-000032,Yuki Tanaka,yuki.tanaka@example.com,2026-06-28,1102.89,delivered,2,"Wireless Headphones",Electronics,1,215.43,physical,False,,,,,,,,,
ORD-000032,Yuki Tanaka,yuki.tanaka@example.com,2026-06-28,1102.89,delivered,3,"Running Shoes",Apparel,2,113.48,physical,True,,,,,,,,,
ORD-000037,Yuki Tanaka,yuki.tanaka@example.com,2026-05-27,499.21,pending,0,"Water Bottle",Fitness,1,172.03,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-22,"Not working as expected",approved,172.03,2026-06-29,refund_78b62f2a1f3f,False
ORD-000037,Yuki Tanaka,yuki.tanaka@example.com,2026-05-27,499.21,pending,1,"Water Bottle",Fitness,1,327.18,physical,False,,,,,,,,,
ORD-000043,Yuki Tanaka,yuki.tanaka@example.com,2026-06-08,188.06,processing,0,"Water Bottle",Fitness,1,74.38,physical,True,,,,,,,,,
ORD-000043,Yuki Tanaka,yuki.tanaka@example.com,2026-06-08,188.06,processing,1,"Desk Lamp",Home & Kitchen,2,56.84,physical,False,,,,,,,,,
ORD-000019,Olga Petrova,olga.petrova@example.com,2026-05-13,663.4,delivered,0,"Running Shoes",Apparel,1,385.71,physical,False,,,,,,,,,
ORD-000019,Olga Petrova,olga.petrova@example.com,2026-05-13,663.4,delivered,1,"Wireless Headphones",Electronics,1,277.69,physical,False,,,,,,,,,
ORD-000036,Olga Petrova,olga.petrova@example.com,2026-05-28,861.93,shipped,0,"Running Shoes",Apparel,1,441.67,physical,True,,,,,,,,,
ORD-000036,Olga Petrova,olga.petrova@example.com,2026-05-28,861.93,shipped,1,"Coffee Maker",Home & Kitchen,1,407.15,physical,False,,,,,,,,,
ORD-000036,Olga Petrova,olga.petrova@example.com,2026-05-28,861.93,shipped,2,"Online Course: Web Development",Education,1,13.11,digital,False,,,,,,,,,
ORD-000004,Carlos Fernández,carlos.fernandez@example.com,2026-05-11,659.23,pending,0,"Wireless Headphones",Electronics,1,482.26,physical,False,,,,,,,,,
ORD-000004,Carlos Fernández,carlos.fernandez@example.com,2026-05-11,659.23,pending,1,"Kitchen Blender",Home & Kitchen,1,176.97,physical,True,,,,,,,,,
ORD-000012,Carlos Fernández,carlos.fernandez@example.com,2026-05-20,1048.12,cancelled,0,"Water Bottle",Fitness,1,479.32,physical,False,,,,,,,,,
ORD-000012,Carlos Fernández,carlos.fernandez@example.com,2026-05-20,1048.12,cancelled,1,"Backpack",Apparel,2,284.4,physical,False,,,,,,,,,
ORD-000031,Carlos Fernández,carlos.fernandez@example.com,2026-05-23,1762.75,processing,0,"Kitchen Blender",Home & Kitchen,1,181.33,physical,False,,,,,,,,,
ORD-000031,Carlos Fernández,carlos.fernandez@example.com,2026-05-23,1762.75,processing,1,"Yoga Mat",Fitness,2,399.77,physical,True,,,,,,,,,
ORD-000031,Carlos Fernández,carlos.fernandez@example.com,2026-05-23,1762.75,processing,2,"Wireless Headphones",Electronics,1,448.16,physical,False,,,,,,,,,
ORD-000031,Carlos Fernández,carlos.fernandez@example.com,2026-05-23,1762.75,processing,3,"Bluetooth Speaker",Electronics,1,333.72,physical,True,,,,,,,,,
ORD-000020,Amara Diallo,amara.diallo@example.com,2026-06-17,1319.84,delivered,0,"Wireless Headphones",Electronics,1,380.77,physical,True,,,,,,,,,
ORD-000020,Amara Diallo,amara.diallo@example.com,2026-06-17,1319.84,delivered,1,"Online Course: Web Development",Education,1,107.54,digital,True,,,,,,,,,
ORD-000020,Amara Diallo,amara.diallo@example.com,2026-06-17,1319.84,delivered,2,"Desk Lamp",Home & Kitchen,3,81.91,physical,True,,,,,,,,,
ORD-000020,Amara Diallo,amara.diallo@example.com,2026-06-17,1319.84,delivered,3,"Tablet Stand",Electronics,1,324.65,physical,False,,,,,,,,,
ORD-000020,Amara Diallo,amara.diallo@example.com,2026-06-17,1319.84,delivered,4,"Tablet Stand",Electronics,1,261.15,physical,False,,,,,,,,,
ORD-000021,Amara Diallo,amara.diallo@example.com,2026-06-13,1072.93,shipped,0,"Water Bottle",Fitness,1,275.39,physical,False,,,,,,,,,
ORD-000021,Amara Diallo,amara.diallo@example.com,2026-06-13,1072.93,shipped,1,"Backpack",Apparel,1,26.34,physical,False,,,,,,,,,
ORD-000021,Amara Diallo,amara.diallo@example.com,2026-06-13,1072.93,shipped,2,"Kitchen Blender",Home & Kitchen,1,369.01,physical,False,,,,,,,,,
ORD-000021,Amara Diallo,amara.diallo@example.com,2026-06-13,1072.93,shipped,3,"Software License: Design Tool",Software,1,104.18,digital,True,,,,,,,,,
ORD-000021,Amara Diallo,amara.diallo@example.com,2026-06-13,1072.93,shipped,4,"Backpack",Apparel,1,298.01,physical,False,,,,,,,,,
ORD-000041,Amara Diallo,amara.diallo@example.com,2026-07-07,2741.05,shipped,0,"Tablet Stand",Electronics,2,454.01,physical,False,,,,,,,,,
ORD-000041,Amara Diallo,amara.diallo@example.com,2026-07-07,2741.05,shipped,1,"Water Bottle",Fitness,2,397.41,physical,False,,,,,,,,,
ORD-000041,Amara Diallo,amara.diallo@example.com,2026-07-07,2741.05,shipped,2,"Running Shoes",Apparel,2,246.82,physical,True,,,,,,,,,
ORD-000041,Amara Diallo,amara.diallo@example.com,2026-07-07,2741.05,shipped,3,"Bluetooth Speaker",Electronics,1,158.67,physical,False,,,,,,,,,
ORD-000041,Amara Diallo,amara.diallo@example.com,2026-07-07,2741.05,shipped,4,"Bluetooth Speaker",Electronics,1,385.9,physical,False,,,,,,,,,
ORD-000001,Elena Rossi,elena.rossi@example.com,2026-05-16,509.22,processing,0,"E-book: Data Science",Books,1,57.26,digital,False,,,,,,,,,
ORD-000001,Elena Rossi,elena.rossi@example.com,2026-05-16,509.22,processing,1,"Coffee Maker",Home & Kitchen,1,365.95,physical,True,,,,,,,,,
ORD-000001,Elena Rossi,elena.rossi@example.com,2026-05-16,509.22,processing,2,"Yoga Mat",Fitness,1,86.01,physical,False,,,,,,,,,
