order_id,customer_name,customer_email,order_date,total_amount,status,item_index,item_name,category,quantity,price,item_type,is_opened,return_request_date,return_reason,return_status,refund_amount,refund_date,transaction_id,restocking_fee_applied
,,,,,,,,,,,,,,,,,2026-06-23,"Defective product",processing,86.01,2026-06-26,,False
ORD-000007,Elena Rossi,elena.rossi@example.com,2026-06-13,1330.48,processing,0,"Kitchen Blender",Home & Kitchen,1,141.09,physical,False,,,,,,,,,
ORD-000007,Elena Rossi,elena.rossi@example.com,2026-06-13,1330.48,processing,1,"E-book: Python Programming",Books,1,55.31,digital,False,,,,,,,,,
ORD-000007,Elena Rossi,elena.rossi@example.com,2026-06-13,1330.48,processing,2,"Video Course: AI Fundamentals",Education,1,107.84,digital,False,,,,,,,,,
ORD-000007,Elena Rossi,elena.rossi@example.com,2026-06-13,1330.48,processing,3,"Coffee Maker",Home & Kitchen,2,269.53,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-16,"Received duplicate",pending,539.06,,,False
ORD-000007,Elena Rossi,elena.rossi@example.com,2026-06-13,1330.48,processing,4,"Water Bottle",Fitness,1,487.18,physical,True,,,,,,,,,
ORD-000015,Elena Rossi,elena.rossi@example.com,2026-06-11,2753.26,processing,0,"Water Bottle",Fitness,1,113.2,physical,False,,,,,,,,,
ORD-000015,Elena Rossi,elena.rossi@example.com,2026-06-11,2753.26,processing,1,"Running Shoes",Apparel,3,480.35,physical,False,,,,,,,,,
ORD-000015,Elena Rossi,elena.rossi@example.com,2026-06-11,2753.26,processing,2,"Running Shoes",Apparel,3,343.04,physical,False,,,,,,,,,
ORD-000015,Elena Rossi,elena.rossi@example.com,2026-06-11,2753.26,processing,3,"Tablet Stand",Electronics,1,113.73,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-07-02,"Not working as expected",pending,113.73,,,False
ORD-000015,Elena Rossi,elena.rossi@example.com,2026-06-11,2753.26,processing,4,"Online Course: Web Development",Education,3,18.72,digital,False,,,,,,,,,
ORD-000027,Elena Rossi,elena.rossi@example.com,2026-05-26,808.98,delivered,0,"Bluetooth Speaker",Electronics,3,104.17,physical,True,,,,,,,,,
ORD-000027,Elena Rossi,elena.rossi@example.com,2026-05-26,808.98,delivered,1,"Backpack",Apparel,2,89.75,physical,False,,,,,,,,,
ORD-000027,Elena Rossi,elena.rossi@example.com,2026-05-26,808.98,delivered,2,"Yoga Mat",Fitness,1,316.97,physical,False,,,,,,,,,
ORD-000030,Elena Rossi,elena.rossi@example.com,2026-06-04,1538.83,cancelled,0,"Video Course: AI Fundamentals",Education,1,20.98,digital,False,,,,,,,,,
ORD-000030,Elena Rossi,elena.rossi@example.com,2026-06-04,1538.83,cancelled,1,"Tablet Stand",Electronics,2,476.85,physical,False,,,,,,,,,
ORD-000030,Elena Rossi,elena.rossi@example.com,2026-06-04,1538.83,cancelled,2,"Yoga Mat",Fitness,1,424.29,physical,False,,,,,,,,,
ORD-000030,Elena Rossi,elena.rossi@example.com,2026-06-04,1538.83,cancelled,3,"Video Course: AI Fundamentals",Education,1,139.86,digital,False,,,,,,,,,
ORD-000047,Elena Rossi,elena.rossi@example.com,2026-05-14,1841.39,shipped,0,"E-book: Data Science",Books,2,191.02,digital,False,,,,,,,,,
ORD-000047,Elena Rossi,elena.rossi@example.com,2026-05-14,1841.39,shipped,1,"Yoga Mat",Fitness,3,416.1,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-07-02,"Item damaged in shipping",approved,1061.06,2026-07-05,refund_bcf8370f5d6e,True
ORD-000047,Elena Rossi,elena.rossi@example.com,2026-05-14,1841.39,shipped,2,"Desk Lamp",Home & Kitchen,1,211.05,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-09,"Not working as expected",approved,211.05,2026-06-15,refund_a17b301aaf88,False
ORD-000049,Elena Rossi,elena.rossi@example.com,2026-06-03,1999.39,delivered,0,"Music Album: Best Hits",Entertainment,1,92.58,digital,False,,,,,,,,,
ORD-000049,Elena Rossi,elena.rossi@example.com,2026-06-03,1999.39,delivered,1,"Kitchen Blender",Home & Kitchen,2,465.7,physical,True,,,,,,,,,
ORD-000049,Elena Rossi,elena.rossi@example.com,2026-06-03,1999.39,delivered,2,"Coffee Maker",Home & Kitchen,3,170.75,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-30,"Defective product",processing,435.41,2026-07-07,,True
ORD-000049,Elena Rossi,elena.rossi@example.com,2026-06-03,1999.39,delivered,3,"Running Shoes",Apparel,1,463.16,physical,False,,,,,,,,,
ORD-000008,Jin-ho Kim,jinho.kim@example.com,2026-06-05,286.48,cancelled,0,"E-book: Python Programming",Books,1,61.23,digital,False,,,,,,,,,
ORD-000008,Jin-ho Kim,jinho.kim@example.com,2026-06-05,286.48,cancelled,1,"Yoga Mat",Fitness,1,225.25,physical,False,,,,,,,,,
ORD-000035,Jin-ho Kim,jinho.kim@example.com,2026-06-21,1678.08,delivered,0,"Kitchen Blender",Home & Kitchen,2,372.72,physical,False,,,,,,,,,
ORD-000035,Jin-ho Kim,jinho.kim@example.com,2026-06-21,1678.08,delivered,1,"Tablet Stand",Electronics,2,21.23,physical,True,,,,,,,,,
ORD-000035,Jin-ho Kim,jinho.kim@example.com,2026-06-21,1678.08,delivered,2,"Wireless Headphones",Electronics,1,159.24,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-24,"Not working as expected",processing,135.35,2026-06-27,,True
ORD-000035,Jin-ho Kim,jinho.kim@example.com,2026-06-21,1678.08,delivered,3,"E-book: Python Programming",Books,3,124.1,digital,False,,,,,,,,,
ORD-000035,Jin-ho Kim,jinho.kim@example.com,2026-06-21,1678.08,delivered,4,"Coffee Maker",Home & Kitchen,2,179.32,physical,True,,,,,,,,,
ORD-000048,Jin-ho Kim,jinho.kim@example.com,2026-06-14,1441.67,pending,0,"Backpack",Apparel,2,424.86,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-17,"Not as described",approved,722.26,2026-06-20,refund_7ee8f4a5c3b7,True
ORD-000048,Jin-ho Kim,jinho.kim@example.com,2026-06-14,1441.67,pending,1,"Backpack",Apparel,1,21.41,physical,True,,,,,,,,,
ORD-000048,Jin-ho Kim,jinho.kim@example.com,2026-06-14,1441.67,pending,2,"Kitchen Blender",Home & Kitchen,2,285.27,physical,False,,,,,,,,,
ORD-000005,Nia Johnson,nia.johnson@example.com,2026-06-29,325.17,processing,0,"Wireless Headphones",Electronics,2,100.84,physical,False,,,,,,,,,
ORD-000005,Nia Johnson,nia.johnson@example.com,2026-06-29,325.17,processing,1,"Kitchen Blender",Home & Kitchen,1,123.49,physical,False,,,,,,,,,
ORD-000016,Nia Johnson,nia.johnson@example.com,2026-05-12,1639.39,processing,0,"Music Album: Best Hits",Entertainment,1,181.39,digital,False,,,,,,,,,
ORD-000016,Nia Johnson,nia.johnson@example.com,2026-05-12,1639.39,processing,1,"Running Shoes",Apparel,3,486.0,physical,False,,,,,,,,,
ORD-000017,Nia Johnson,nia.johnson@example.com,2026-06-06,2051.79,processing,0,"Tablet Stand",Electronics,1,474.23,physical,False,,,,,,,,,
ORD-000017,Nia Johnson,nia.johnson@example.com,2026-06-06,2051.79,processing,1,"Tablet Stand",Electronics,1,497.64,physical,True,,,,,,,,,
ORD-000017,Nia Johnson,nia.johnson@example.com,2026-06-06,2051.79,processing,2,"Wireless Headphones",Electronics,2,221.63,physical,False,,,,,,,,,
ORD-000017,Nia Johnson,nia.johnson@example.com,2026-06-06,2051.79,processing,3,"Running Shoes",Apparel,2,318.33,physical,False,,,,,,,,,
ORD-000026,Nia Johnson,nia.johnson@example.com,2026-06-29,1582.6,shipped,0,"Tablet Stand",Electronics,2,464.13,physical,False,,,,,,,,,
ORD-000026,Nia Johnson,nia.johnson@example.com,2026-06-29,1582.6,shipped,1,"Desk Lamp",Home & Kitchen,1,155.04,physical,True,,,,,,,,,
ORD-000026,Nia Johnson,nia.johnson@example.com,2026-06-29,1582.6,shipped,2,"Wireless Headphones",Electronics,1,499.3,physical,False,,,,,,,,,
ORD-000029,Nia Johnson,nia.johnson@example.com,2026-05-31,1199.68,delivered,0,"Coffee Maker",Home & Kitchen,1,70.29,physical,False,,,,,,,,,
ORD-000029,Nia Johnson,nia.johnson@example.com,2026-05-31,1199.68,delivered,1,"Desk Lamp",Home & Kitchen,1,419.81,physical,True,,,,,,,,,
ORD-000029,Nia Johnson,nia.johnson@example.com,2026-05-31,1199.68,delivered,2,"Bluetooth Speaker",Electronics,2,354.79,physical,False,,,,,,,,,
ORD-000046,Lars Østergaard,lars.ostergaard@example.com,2026-06-07,980.13,delivered,0,"Bluetooth Speaker",Electronics,2,190.64,physical,True,,,,,,,,,
ORD-000046,Lars Østergaard,lars.ostergaard@example.com,2026-06-07,980.13,delivered,1,"Music Album: Best Hits",Entertainment,1,70.15,digital,True,,,,,,,,,
ORD-000046,Lars Østergaard,lars.ostergaard@example.com,2026-06-07,980.13,delivered,2,"Software License: Design Tool",Software,1,161.95,digital,False,,,,,,,,,
ORD-000046,Lars Østergaard,lars.ostergaard@example.com,2026-06-07,980.13,delivered,3,"Water Bottle",Fitness,1,366.75,physical,False,,,,,,,,,
ORD-000011,Zara Benali,zara.benali@example.com,2026-05-17,718.88,delivered,0,"Kitchen Blender",Home & Kitchen,1,347.56,physical,False,,,,,,,,,
ORD-000011,Zara Benali,zara.benali@example.com,2026-05-17,718.88,delivered,1,"Backpack",Apparel,2,103.22,physical,False,,,,,,,,,
ORD-000011,Zara Benali,zara.benali@example.com,2026-05-17,718.88,delivered,2,"Coffee Maker",Home & Kitchen,1,164.88,physical,True,,,,,,,,,
ORD-000023,Zara Benali,zara.benali@example.com,2026-05-25,401.79,shipped,0,"Bluetooth Speaker",Electronics,1,354.7,physical,False,,,,,,,,,
ORD-000023,Zara Benali,zara.benali@example.com,2026-05-25,401.79,shipped,1,"Backpack",Apparel,1,47.09,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-30,"Wrong size",processing,40.03,2026-07-03,,True
ORD-000040,Zara Benali,zara.benali@example.com,2026-07-06,1691.68,delivered,0,"Coffee Maker",Home & Kitchen,2,62.9,physical,True,,,,,,,,,
ORD-000040,Zara Benali,zara.benali@example.com,2026-07-06,1691.68,delivered,1,"Backpack",Apparel,1,299.89,physical,False,,,,,,,,,
ORD-000040,Zara Benali,zara.benali@example.com,2026-07-06,1691.68,delivered,2,"Tablet Stand",Electronics,2,285.43,physical,False,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-30,"Better price elsewhere",denied,0.0,,,False
ORD-000040,Zara Benali,zara.benali@example.com,2026-07-06,1691.68,delivered,3,"Tablet Stand",Electronics,3,231.71,physical,False,,,,,,,,,
ORD-000044,Zara Benali,zara.benali@example.com,2026-07-07,1529.33,pending,0,"Video Course: AI Fundamentals",Education,1,94.34,digital,True,,,,,,,,,
ORD-000044,Zara Benali,zara.benali@example.com,2026-07-07,1529.33,pending,1,"Water Bottle",Fitness,2,132.18,physical,False,,,,,,,,,
ORD-000044,Zara Benali,zara.benali@example.com,2026-07-07,1529.33,pending,2,"Desk Lamp",Home & Kitchen,1,162.49,physical,True,,,,,,,,,
ORD-000044,Zara Benali,zara.benali@example.com,2026-07-07,1529.33,pending,3,"Backpack",Apparel,3,234.6,physical,False,,,,,,,,,
ORD-000044,Zara Benali,zara.benali@example.com,2026-07-07,1529.33,pending,4,"Water Bottle",Fitness,1,304.34,physical,False,,,,,,,,,
ORD-000025,Diego Morales,diego.morales@example.com,2026-05-19,1010.46,shipped,0,"Running Shoes",Apparel,2,306.43,physical,True,,,,,,,,,
ORD-000025,Diego Morales,diego.morales@example.com,2026-05-19,1010.46,shipped,1,"Bluetooth Speaker",Electronics,1,397.6,physical,True,,,,,,,,,
ORD-000034,Diego Morales,diego.morales@example.com,2026-06-29,528.98,pending,0,"Kitchen Blender",Home & Kitchen,1,179.86,physical,True,,,,,,,,,
ORD-000034,Diego Morales,diego.morales@example.com,2026-06-29,528.98,pending,1,"Wireless Headphones",Electronics,1,213.79,physical,False,,,,,,,,,
ORD-000034,Diego Morales,diego.morales@example.com,2026-06-29,528.98,pending,2,"Coffee Maker",Home & Kitchen,1,135.33,physical,True,,,,,,,,,
ORD-000002,Sofia Andersson,sofia.andersson@example.com,2026-07-07,1134.67,processing,0,"Running Shoes",Apparel,2,478.22,physical,False,,,,,,,,,
ORD-000002,Sofia Andersson,sofia.andersson@example.com,2026-07-07,1134.67,processing,1,"E-book: Python Programming",Books,1,178.23,digital,False,,,,,,,,,
ORD-000006,Sofia Andersson,sofia.andersson@example.com,2026-06-30,1435.06,delivered,0,"Video Course: AI Fundamentals",Education,3,54.76,digital,False,,,,,,,,,
ORD-000006,Sofia Andersson,sofia.andersson@example.com,2026-06-30,1435.06,delivered,1,"Running Shoes",Apparel,2,62.64,physical,True,,,,,,,,,
,,,,,,,,,,,,,,,,,2026-06-25,"Item damaged in shipping",approved,106.49,2026-07-01,refund_5dd331a76641,True
ORD-000006,Sofia Andersson,sofia.andersson@example.com,2026-06-30,1435.06,delivered,2,"Tablet Stand",Electronics,2,497.18,physical,False,,,,,,,,,
ORD-000006,Sofia Andersson,sofia.andersson@example.com,2026-06-30,1435.06,delivered,3,"E-book: Python Programming",Books,1,151.14,digital,False,,,,,,,,,
ORD-000010,Sofia Andersson,sofia.andersson@example.com,2026-05-28,1183.87,shipped,0,"Water Bottle",Fitness,1,489.06,physical,False,,,,,,,,,
ORD-000010,Sofia Andersson,sofia.andersson@example.com,2026-05-28,1183.87,shipped,1,"Running Shoes",Apparel,1,233.38,physical,False,,,,,,,,,
ORD-000010,Sofia Andersson,sofia.andersson@example.com,2026-05-28,1183.87,shipped,2,"Bluetooth Speaker",Electronics,1,335.13,physical,False,,,,,,,,,
ORD-000010,Sofia Andersson,sofia.andersson@example.com,2026-05-28,1183.87,shipped,3,"Kitchen Blender",Home & Kitchen,1,126.3,physical,True,,,,,,,,,
ORD-000022,Sofia Andersson,sofia.andersson@example.com,2026-06-13,926.74,processing,0,"Tablet Stand",Electronics,3,40.73,physical,True,,,,,,,,,
ORD-000022,Sofia Andersson,sofia.andersson@example.com,2026-06-13,926.74,processing,1,"Desk Lamp",Home & Kitchen,1,397.09,physical,False,,,,,,,,,
ORD-000022,Sofia Andersson,sofia.andersson@example.com,2026-06-13,926.74,processing,2,"Coffee Maker",Home & Kitchen,1,142.11,physical,False,,,,,,,,,
ORD-000022,Sofia Andersson,sofia.andersson@example.com,2026-06-13,926.74,processing,3,"Kitchen Blender",Home & Kitchen,1,265.35,physical,True,,,,,,,,,